拾堂,108.8667994222385,34.262173287500595,西安市莲湖区汉城南路100号华东·万锦城购物中心F4
大自在火锅(和平村店),108.81921298493002,34.260758742528026,三桥和平村十字西南角伯乐城市广场6层
喜多屋,108.93803713809676,34.26016409053973,西安市碑林区西大街48号银泰百货F7
锅沸沸酱香砂锅,108.91790846147154,34.247686694658,大学南路113号
大兴善寺宝严素食坊,108.93898261491164,34.2273996209925,小寨兴善寺西街55号大兴善寺内
秦宝肥牛世界阳阳国际店,108.93312907775308,34.21896234100299,雁塔区朱雀大街132号阳阳国际广场B座3楼(西安医院对面)
泼妇鱼庄(永松路店)(在建),108.9216148508159,34.230068047923375,陕西省西安市雁塔区永松路70号
汉城烧烤(兴善寺西街店),108.94131586636806,34.22722375568252,兴善寺西街2号3楼
常记果木烤鸭,108.86774358801058,34.26055767105869,汉城南路133号(制药厂十字路口东南角20米)
糊涂记(八佳路店),108.9167910604912,34.25795510255449,环城西路南段78号东光大厦13层
莱卡味道,108.91463836019474,34.242413962920324,友谊西路352号凯瑞大厦2层
爱尚披萨,108.88550567515932,34.26291842431335,陕西省西安市莲湖区西二环南段239
潮尊牛丸火锅,108.88608835115765,34.26204956347691,西安莲湖区土门十字国美电器3楼
跳水鱼,108.89867215955512,34.26496229775795,团结东路35号（劳动公园南门西侧50米路北）
北京老胡同烤鸭(朱雀门店),108.93415386842433,34.25562718538769,南广济街36号蕾德曼酒店一楼
刘小厨,108.89238699248155,34.24067021346594,高新四路嘉龙大厦1楼
恒记川菜,108.93262695268089,34.271119183907885,西安莲湖区莲湖路108号好世界大酒店2楼(原老成都盆盆菜)(近莲湖公园)
锦府盐帮菜,108.90032350033562,34.256822654534055,西安市莲湖区锦园路13号丰庆公园办公综合楼208室(锦园小学东门)
斗牛士牛排馆(金花美居店),108.9268642164987,34.2604488788351,西大街208号世纪金花美居店1楼
正宗北京烤鸭(白沙路店),108.90719780587693,34.230309153646324,白沙路2号
一品竹园(永阳公园店),108.8867599707197,34.19968648646618,陕西省西安市雁塔区唐延南路1号
胖胖私房鱼,108.92218390759135,34.23733942913534,太白立交东北角西荷花园1号楼2206室(西荷社区活动站对面)
比格比萨(北大街店),108.94189480626035,34.263210031179945,西安市莲湖区北大街28号民生百货F8
邹大厨旋转小火锅,108.86235413671622,34.23500132907258,陕西省西安市雁塔区西安外事学院鱼化优宝幼儿园
蜀香鼎老灶火锅,108.90157712963013,34.22151283893815,西安高新区科技二路与白沙路交汇处丁字路口(春发芽隔壁)
宽窄巷(怡丰城店),108.91740821555159,34.23707220276761,陕西省西安市碑林区二环南路西段155号怡丰城购物中心b1层b1-15-16号
六街鸡煲(西木头市店),108.94070395895184,34.25768743717222,南大街西木头市17号
庐鱼风尚主题餐厅,108.93817132200667,34.25795020242934,陕西省西安市碑林区南院门5号
澄城水盆羊肉(民洁路店),108.87111706922285,34.247061525110865,昆明路128号昆明花园西侧(近民洁路)
重庆尚味轩火锅,108.90829840274704,34.206540355327206,电子四路西段1号（魔方KTV西50米内）
皇中百岁鱼(丈八北路店),108.86783614768159,34.250031531727025,高新区昆明路-丈八北路88号
重庆小天鹅(凯德店),108.93149022188024,34.230060756194206,西安市雁塔区二环南路西段64号凯德广场新地城F4
傻得冒(电子五路店),108.89621552779164,34.20192732429207,电子五路西口金泰假日华城底商金泰假日花城
